Peak-to-Peak Amplitude,RMS,Standard Deviation,Area Under Signal,Peak Positive,Peak Negative,Number of Peaks,Distance from Mean,SNR,Spectral Entropy,Spectral Centroid,Spectral Bandwidth,Spectral Contrast,Zero Crossing Rate,Distance from Mean ftt,distance_from_mean_mfcc
1.077761948985191,-0.36359454078522435,-0.3635935188432629,-0.6901387657737879,0.7535407300891424,-1.2989034565086195,-1.0220795393098967,-0.6901374797560138,-0.148925832940597,-0.44982842160104863,-0.6378435915492696,-0.9966682449755354,-0.39542675496469276,-0.2793769945457368,0.9140493745219342,0.5374775232692992
-0.5592002031285835,1.4550479293218976,1.4550489863319296,1.6092091394138404,-0.592888033853999,0.4790083573193541,0.2725909621141842,1.609213512073002,-1.185019885025587,-1.5429714971437734,-1.1405229956044505,-1.0246470873804472,0.1876658876442142,-1.290316017413236,0.5640710885244989,0.5374775232692992
1.2071131817135274,0.5642910610632877,0.5642942899624204,0.4742473178224636,0.5421658918787137,-1.7461768687923866,0.2725909621141842,0.47424594705513407,0.034855076812267675,0.030687016289299082,-0.420780553374514,-0.5238695013655172,-0.915875564767929,-0.3363092937575767,0.4385192067707708,0.5374775232692992
-0.553253020014637,-0.422900693159355,-0.4228996723609676,-0.2911791678335581,-0.7260831373838582,0.3392354159806769,0.2725909621141842,-0.29117975370420734,-0.3581595044098908,0.07028030065704845,0.6598549218337386,1.2816066284033336,1.6063643193799024,0.1820816169580757,-0.9606230277830191,0.5374775232692992
-0.27076182210217825,1.5646806889262537,1.564681748050285,1.5465245605377256,0.015176569217097048,0.5237356985477307,2.861931964962346,1.5465214975861223,-0.7756009329752329,0.1609360521491706,0.6122616698435456,1.4579335072989894,1.156425450807769,-0.19216452639034393,-1.539422388406563,0.5374775232692992
-0.3332072447986165,1.3809196169844848,1.3809206725651337,1.42007125731527,-0.2570047293004412,0.3783718395555065,0.2725909621141842,1.4200642038777445,-0.5560178720853968,-0.2573295236286789,0.3488715334357453,1.0407970794578236,1.8389742477188016,-0.08477458160251997,-0.2567472606574969,0.5374775232692992
-0.8996764364020208,-0.595976938224624,-0.595978109828756,-0.4091472522206134,-1.0416976218350462,0.6858723105005963,1.567261463538265,-0.4091473749841421,-1.2816632794746114,-1.0974187714851125,-1.1286188815413363,-0.4965311972716504,0.27509810528383855,-1.2600358484696836,-0.147961442642007,0.5374775232692992
-0.3792979139317019,-0.1550335500391397,-0.15503471314075729,-0.04341038216634218,-0.31202009814973086,0.41191734547678904,0.2725909621141842,-0.043406450580703394,-0.5859432727015922,0.03062813526304579,0.5552853745913198,1.1983004632437266,1.8857592783950636,0.005033329605176983,-1.1089789528608034,0.5374775232692992
0.3953226866598299,0.07725033946962226,0.07724918084703118,0.11389754286933367,0.1947004044095159,-0.555311408586857,-1.0220795393098967,0.11389854888718444,-0.08308438730362071,0.347521612770674,0.6687273199989314,1.0053298673037447,0.9073442317300345,0.39418233951199017,-0.9942316205777595,0.5374775232692992
1.0153165262887527,0.4071752898264473,0.40717632663081915,0.32162416737345784,0.23523804461425565,-1.681881315776595,0.2725909621141842,0.3216173153595112,-0.34319419584491195,0.24879495489426134,0.5930125816062453,1.0377944370073255,1.3677789299265464,0.19885431883372123,-1.045830417342217,0.5374775232692992
-0.2380523149754725,1.4332995673022244,1.4333006238928923,1.3937391839417153,-0.5233949363601595,-0.057719737421166276,0.2725909621141842,1.3937420153172007,-0.31808155082578254,0.013485345048158766,0.5446575724702843,1.2083808550469517,1.6777335949437755,0.10938130350374065,-0.4077280315695026,0.5374775232692992
-0.17263330072206098,1.4812532279366444,1.4812455291913114,1.4280005548420325,-0.1035408056682122,0.2246216040829616,1.567261463538265,1.4280048791377884,-0.7653181410470554,-0.35770905602777325,-0.5877883847284087,0.11359954273799452,-0.40147111322686346,-0.8666727321016016,-0.6268991830307111,0.5374775232692992
-0.30495812500737063,-0.30756760796876564,-0.30756658494646183,-0.27104334192852114,-0.46837956751086984,0.12118962749234051,0.2725909621141842,-0.2710424386489171,-0.20853215356132965,-0.32931578401091793,-0.6485889325626558,-0.7296307985207438,-1.0022275870613435,-0.5783831973671364,0.5177838508223525,0.5374775232692992
-0.15479175138022147,1.2499084473666282,1.2499073113558796,1.2162756493245384,-0.03404770817437264,0.25816711000424414,0.2725909621141842,1.2162799171122785,-0.5728013095803172,-0.22195885000080848,0.3055078520786521,0.8505944260187,1.8751245220238564,0.017117489192787806,-0.4231524765418385,0.5374775232692992
-0.2826561883300713,1.652337423737907,1.6523384845521842,1.635853794875526,-0.11222744285494214,0.4230991807838832,1.567261463538265,1.6358448206607978,-0.2990056294161386,-0.29989629982221955,-0.7095200943171377,-0.8600823085204018,-0.9180587511928,-0.6100308578113652,0.8560796264675826,0.5374775232692992
1.5951668798985366,0.9318285284027022,0.9318317643888956,0.6128022959379346,1.260261232648389,-1.7825178335404426,0.2725909621141842,0.6128034351102557,0.0052204098964225305,0.11010490334222148,-0.3819179712169138,-0.442408773247064,-0.8172842895857907,-0.3205412795150815,0.3637833949781809,0.5374775232692992
12.5602857462374,1.2379824205640937,1.2379834733885484,-2.102321332184305,14.269948192640936,-9.839030172301795,0.2725909621141842,-2.1023226487331725,-0.5687350371026313,-1.6705961215477838,-1.5783879157416192,-1.956023158666649,1.2290302408626033,-1.2436538584513748,3.175705106028493,0.5374775232692992
3.1354873064106807,1.388436866624702,1.3884313551548002,1.1832626284090981,1.0430953029801404,-4.888272590085849,0.2725909621141842,1.18326342524157,0.2550757695676447,0.387855115754179,-0.5658616688496209,-0.9541766285106763,-0.5425146919947859,-0.31219679056197364,0.49596690524315723,0.5374775232692992
-0.8431781968195291,1.5287712646111333,1.5287679449124043,1.8256939974885675,-0.7463519574862281,0.8647816754141031,2.861931964962346,1.8257063413988435,-1.9522518617789573,-3.223435986412728,-1.9338979529629796,-1.4357647529986182,0.9839124044605834,-1.711140595754088,1.0918027387758906,0.5374775232692992
-0.28116939255158463,-0.05161554632545837,-0.05161451836774527,-0.11819861430311877,-0.15276508305968187,0.38116729838228003,-1.0220795393098967,-0.11819865941432703,-1.1616060846550353,-1.9950936630172658,-1.4788439646050724,-1.0199902288786082,0.2364701234587842,-1.2445469141252858,1.109554509980476,0.5374775232692992
0.6852478634647219,1.5089602252273342,1.508961283276933,1.5187858677675818,0.5132104345896139,-0.7929254088626082,1.567261463538265,1.5187897217013102,-0.511512837155046,0.16418292016828068,0.5958593549243912,0.9695150994178573,1.4341144329499456,0.02649457376885571,-1.2005176707722496,0.5374775232692992
0.014702967367253813,1.6019757914656771,1.601974662243686,1.581084664952649,-0.16434726597532182,-0.1863108434527493,-1.0220795393098967,1.5810860625533079,-0.2804014547343956,-0.3874145337725591,-0.5347282609821157,-0.49749027731659223,-0.1343244964301588,-0.5419632706654445,0.823807786463946,0.5374775232692992
0.29868096105819925,0.02663258657773449,0.026633616044271384,0.07981422505719211,0.23523804461425565,-0.33447016127174706,0.2725909621141842,0.07982115708294776,-0.33047233596529135,-0.5942215211244788,-1.0317374780433564,-1.3315099026875177,-0.6917003767872208,-0.766259784766209,1.0648278599101693,0.5374775232692992
-0.4194413999508408,-0.20322144064196485,-0.20322260467276798,-0.0016173656361883437,-0.45969293032413994,0.344826333634224,0.2725909621141842,-0.0016183688166982273,-0.44845492326161446,0.22222278890366856,0.6143334493645707,1.14438817739111,1.4710806571814914,0.06297031645016725,-1.1743345555201876,0.5374775232692992
-0.16371252605114123,-0.22131406390241776,-0.2213108501517579,-0.09295464313508266,-0.3062290066919109,0.012166733248172308,0.2725909621141842,-0.09295220854861933,-0.28395911712026056,-0.22552535787672218,-0.7009602206025994,-0.7298575353544411,-0.8187577553075549,-0.6479019999831629,0.30937345505864083,0.5374775232692992
-0.4239017872863007,1.635665503743762,1.6356687533017293,1.632500461714882,-0.17013835743314176,0.6327585927918989,1.567261463538265,1.6324989054858245,-0.7327592703998764,-0.7485781314474839,-0.9974830960971132,-1.05975769124999,-0.6024507543706608,-0.9061067217027438,0.6137839724848668,0.5374775232692992
1.1877848365932013,1.4058574468916936,1.4058585029532074,1.076361532635992,1.5121737110635576,-0.7733571970751935,0.2725909621141842,1.076359827977031,2.092100651194031,1.5202802473830286,1.8370204057820663,0.4112603214814061,0.2399536926592995,2.4196605159324434,0.9079676011629291,0.5374775232692992
-0.11762185691805585,-0.10538336393262644,-0.10538014794652666,-0.02723326992174725,-0.3033334609630009,-0.071697031555034,0.2725909621141842,-0.027233290754890054,0.027130115465521038,-0.15565881443960164,-0.5861665962294067,-0.8205160305825052,-0.9028549119960663,-0.39628356385867686,0.7754455580798209,0.5374775232692992
-0.2187239698551464,1.4388641708506904,1.438865227548658,1.4106977514066372,-0.4075731072037603,0.017757650901719393,0.2725909621141842,1.4106966305719064,-0.2853199316770435,-0.06718586670644085,-0.20948611847287496,0.14638813931550954,-0.8059119950402558,-0.47643531059220895,-0.056319844120533036,0.5374775232692992
0.22136758057689473,1.5764031326721368,1.576404192022207,1.4083573424809486,0.3221044164815551,-0.10524253747631653,1.567261463538265,1.4083547372454468,-0.7565309236145196,-1.0371918932031738,-0.9331628363561488,-0.7649956136888819,0.047958444675588276,-0.902534499007099,0.9851447420259071,0.5374775232692992
-0.5651473862425301,-0.6012350726555505,-0.6012340552959053,-0.4908063551933296,-0.6334256740587388,0.45105376905161865,-1.0220795393098967,-0.4908119402636274,-0.02717657494033418,-0.29949254421362553,-0.7191063753500508,-0.8714398841046815,-1.442951935334187,-0.5035897846770717,0.8562853876876382,0.5374775232692992
0.6555119478949893,1.6434279286780107,1.64342898932049,1.1181466356955603,0.6811520868663928,-0.5748796203742719,0.2725909621141842,1.118150382701254,-0.6686719644573579,-0.955978134849526,-0.820790990824315,-0.7355752480340436,0.5523276655583378,-0.775720593311706,1.1758402089656514,0.5374775232692992
1.0138297305102661,0.21263745027291694,0.21263848332610255,0.15852358186912915,-0.051420982547832526,-1.9558362808004024,-1.0220795393098967,0.15852311602125196,0.7655836290952258,1.1144932433832875,1.588665514472256,1.2055943976246055,0.7585400001051474,1.2680094084443077,-1.5617175897945357,0.5374775232692992
1.6427443448101087,0.3563495757476578,0.3563528006371476,0.16852225195402373,0.5247926175052537,-2.582019057997676,-1.0220795393098967,0.16851882122246564,0.08356479571879635,0.5874113253017648,0.9934922653669304,1.2797056418296366,1.1983193482930956,0.5399736782779966,-1.290170475879606,0.5374775232692992
-0.01651974398096532,-0.26078290811124605,-0.2607796951216463,-0.19976869073174708,-0.294646823776271,-0.25340185529531434,0.2725909621141842,-0.19976430628509176,-0.4879771442462494,-0.655154971721457,-1.1185273459425866,-1.3785200636845614,-0.8781330919565941,-0.8330994203605018,0.766255121963761,0.5374775232692992
-0.3302336532416433,1.6360266994894335,1.6360255709240306,1.5939025089336605,-0.32939337252319073,0.3028944512326208,0.2725909621141842,1.5939083612837117,-0.5165810280426709,-0.07685917816233882,0.5048291503835014,1.1826972035186993,1.820407530488003,0.023229338961117837,-0.5787545332340096,0.5374775232692992
-0.18304087117146736,1.4759994716359683,1.476002718115167,1.3123075932483348,-0.2251537262824314,0.1267805451458876,0.2725909621141842,1.3123049623777725,-0.9840008316615246,-1.5010650296017876,-1.2006198591801314,-0.9134274536496457,-0.046820841209328355,-1.1865541113006763,1.1206259929258269,0.5374775232692992
-0.44025654084965354,1.4976143006829994,1.4976153585138197,1.4413169474699363,-0.44521520167959,0.3979400513429213,1.567261463538265,1.4413242428720132,-0.7813335338323784,-1.0028306085967884,-1.209940158351314,-1.4081094503055496,-0.4184082484934608,-0.9593551662597004,1.0013533040800762,0.5374775232692992
-0.4506641112990599,1.5079751459209576,1.5079762039515614,1.2811423677146299,-0.3728265584568405,0.4873947337996747,0.2725909621141842,1.2811407177103566,-1.5713835850846494,-3.4890987652924026,-2.0770851297583843,-1.8075456861759074,0.4650772749064954,-1.6096950527957357,2.1015147539436314,0.5374775232692992
-0.40606023794446117,-0.2458928871290802,-0.2458896738523628,0.010575314168561388,-0.6189479454141888,0.1659169687207172,0.2725909621141842,0.010573325058112133,-0.7887797594604279,-0.743072755492801,-0.9632134077882138,-0.942210536160938,-0.5371525994277692,-1.061693764891964,0.17899869714023342,0.5374775232692992
1.1714300830298483,1.5089317673807057,1.5089328254297556,1.3320615941976168,1.6337866316777767,-0.6251978792561956,0.2725909621141842,1.3320614415594887,0.19308619769272511,0.2931828371140645,-0.5646672992469364,-0.816384358141418,-0.7204637652476745,-0.335862765920621,0.5095582679949312,0.5374775232692992
1.6308499785822157,1.2173636161490657,1.2173668576411047,0.8811817157453229,0.8201382818540719,-2.274518587052586,-1.0220795393098967,0.8811863886906905,-0.27044365161360734,0.03944346605068151,0.47828289257151274,0.8636048474418923,1.3185870264668924,0.3224308977111858,-0.4339201836319049,0.5374775232692992
0.08309557317763858,-0.21277889897894456,-0.21277787412887242,-0.21619309893214173,0.05860975515074677,-0.09965161982276943,-1.0220795393098967,-0.21619712693379659,0.23229664503816863,0.5072111617571915,1.0574122199961538,1.4702020905855866,0.851180449237657,0.3221797258028983,-0.8726691430196344,0.5374775232692992
2.102164240362476,-0.14961123572381704,-0.14961239872087856,-3.4367896607090227,2.337404243802902,-1.6958586099104627,-1.0220795393098967,-3.4367900969387972,0.1867171821565833,-0.5295701542983642,-0.6127234780493109,-1.857411249140647,0.6197112537479809,0.15255496373938612,2.2078710602561014,0.5374775232692992
-0.8253366474776895,-0.5782148637980886,-0.5782138459945549,-0.39623444659257484,-0.6739633142634786,0.9011226401621591,2.861931964962346,-0.39623110376545356,-1.4402275617006857,-1.7372073853906151,-1.4022549888856666,-0.7712803780336255,0.3754391444254299,-1.314009900761693,0.5062987600191196,0.5374775232692992
0.08458236895612521,1.427964815591913,1.4279658720797133,1.3516790877792977,0.12520730691567633,-0.038151525633751474,0.2725909621141842,1.3516794349689958,2.132039671628271,1.4872732263804689,1.793005285128455,-0.5818248923019469,-0.3255994270966199,2.7092059102083463,1.3654693322852434,0.5374775232692992
0.13364662964618385,1.4748064311426898,1.4748074885337161,1.4542673420832564,-0.3004379152340909,-0.5413341144529893,1.567261463538265,1.4542701896133179,-0.4990255465109353,-0.18979298651615295,0.2438814426751583,1.0124532715653873,1.7150140753891416,-0.18965280730746864,-0.32478053973463034,0.5374775232692992
-0.050716046886157704,1.3280996645765637,1.3281029082038764,1.2794844956269487,0.24682022752989558,0.33364449832712983,1.567261463538265,1.279486307324505,0.14532936196677024,0.9116186674275698,0.7843880697524542,0.9448036200903054,-1.14985407393234,0.36727903733541467,-1.6626483342065557,0.5374775232692992
0.0488992702724462,1.2037432529395633,1.203742116038632,1.2132922709137706,0.12810285264458632,0.03173494503558711,0.2725909621141842,1.2132876352484812,-0.05360239035721785,0.5049484480340293,0.8471324102460221,1.1743375991272453,1.0384427286482456,0.32357512529338467,-1.187009029592052,0.5374775232692992
0.5826589547491448,1.300782320878174,1.300783374913571,1.18574943654062,1.0633641230825104,-0.06890157272826045,0.2725909621141842,1.1857462773004561,1.0376968096872816,0.8617884960669266,0.7455127376007792,-0.01485581558390797,-0.32688700819132605,1.1022917649541573,0.8999582066444174,0.5374775232692992
-0.4595848859699797,-0.4213398897250292,-0.4213388688965455,-0.20132368770181575,-0.6363212197876488,0.2497807335239235,0.2725909621141842,-0.20131732530200472,-0.5223703150160329,0.12310499278143044,0.5372705502569057,1.0776421427374714,1.2254621780547894,0.03866245732589637,-1.0585424289339564,0.5374775232692992
-0.3302336532416433,1.5227250667351053,1.5227261250501254,1.6156249856911085,-0.45100629313741,0.185485180508132,1.567261463538265,1.615623424958095,-0.7787221470429883,-0.12950302142037143,0.32385360438753213,0.9413875353618362,1.978105070314831,-0.16771712731702432,-0.735960971331208,0.5374775232692992
0.6138816660973638,0.2100521643599593,0.2100510082981265,0.17113567561491524,0.02386320640382699,-1.131175926902207,0.2725909621141842,0.17113274017290675,0.0504538440317776,0.055017497494677256,-0.40845854974852613,-0.521070506619179,-0.8503768426019378,-0.32143433518899284,0.4290083114572596,0.5374775232692992
0.7908103637372723,-0.12717550725480534,-0.12717229168891372,-0.11166802270235958,0.3510598737706549,-1.1479486798628482,-1.0220795393098967,-0.11166509851833333,-0.48173262950523366,-0.804948302509832,-0.8489172397961525,-0.5613991786545875,-0.5851165106930003,-0.9118836755933569,0.8149774324829833,0.5374775232692992
-0.5443322453437174,-0.33829551513234424,-0.33829449270255296,-0.19117070494050217,-0.7984717806066077,0.25257619235069706,-1.0220795393098967,-0.19117324248771017,-0.4061279567108016,-0.7100825576405995,-1.1210156815773387,-1.3479220472201132,-0.6704108314194533,-0.8440114443761043,0.9929400336532799,0.5374775232692992
2.176504029286807,-0.3450093778715831,-0.34500616650608473,-0.9979055070533103,2.832542563446509,-1.357608091870864,-1.0220795393098967,-0.9979023248083259,0.8428422845198801,0.4587562829383217,-0.4140608456253743,-0.7579262491986662,-1.0055415931713554,-0.1173152977206599,1.1140110477567455,0.5374775232692992
0.39234909510285665,0.14570678406743026,0.1457078158300217,0.11698973150065345,-0.05431652827674251,-0.7901299500358346,0.2725909621141842,0.11699222211992029,-0.3103971044025895,0.25460314755538965,0.6356265745677481,1.2663235656090475,1.5022994852686282,0.10469276121570695,-1.2012871899296869,0.5374775232692992
-0.39713946327354144,1.5272323518280604,1.5272334102299923,1.4832721901470947,-0.2106759976378815,0.5433039103351456,0.2725909621141842,1.4832804859308433,-0.6861425906985607,-0.7273767562087092,-0.6640439231853149,-0.25724861253791986,-0.20860620396372145,-0.8492581464603327,0.4501009219307189,0.5374775232692992
0.15000138320953674,-0.04540735763015959,-0.045406329552736754,-0.014971347249373592,-0.34966219262556064,-0.6196069616026485,-1.0220795393098967,-0.014972353993975295,-0.1275429952614873,0.23074792034762734,0.7804890272629187,1.268106348612133,1.365166200379947,0.40752235864103914,-0.8484845531312871,0.5374775232692992
1.7349256830762794,0.7038855550373737,0.7038844084979097,0.3325506918845129,1.2284102296303794,-2.076041010351665,-1.0220795393098967,0.3325502724833523,0.35539419796218497,0.4275829853247931,-0.08480145083306335,-0.3111569294241788,-0.5636766066106362,0.0013494749502928989,0.3285711159176701,0.5374775232692992
0.008755784253307312,-0.21914470036326364,-0.2191436756359404,-0.10003522094154044,0.15995385566259612,0.13796238045298176,-1.0220795393098967,-0.10003229365279419,0.2566518522590171,-0.15773647350882494,-0.698544917330933,-1.1064216132764888,-0.5961009719182967,-0.3382070370646381,1.4376108843709174,0.5374775232692992
0.42505860222956243,1.5267857825425029,1.5267868409358238,1.1921553909796563,0.4610906114692342,-0.3540383730591619,-1.0220795393098967,1.1921512442651132,1.095763910980562,1.0096681935020695,0.8068888847280329,-0.16217009199923868,1.0146345375512922,1.2809587157160205,0.5207819864375529,0.5374775232692992
1.058433603864865,0.26062394688421614,0.26062716992787144,0.20780867667619152,0.3221044164815551,-1.6790858569498215,-1.0220795393098967,0.20781415908671244,0.020302394485884032,0.48663224308166597,0.885812141331019,1.1282102032704373,1.1212131635789782,0.3829354196186708,-1.2415997057183976,0.5374775232692992
-0.7182873514266526,-0.268873692814287,-0.26887485811103323,-0.4059561452069737,-0.7000232258236684,0.6746904751935021,-1.0220795393098967,-0.4059547833426857,-1.1036309678877632,-1.0637640591937667,-0.7127288591911893,-0.11797202092280627,0.36425989393817015,-1.1323009791105698,-0.028037408312499405,0.5374775232692992
3.1607628346449532,-0.3741524018844578,-0.37415138014607885,-0.9241203073132573,2.800691560428499,-3.238951882289459,-1.0220795393098967,-0.9241166107834341,2.27917526773639,1.4380318652823587,1.4968490672217931,0.28094565949853806,0.1655955693720953,2.1742655615355266,0.5236035566814896,0.5374775232692992
0.6376703985531499,-0.09284877702526367,-0.09284993892780004,-0.02024171865937737,0.40607524261994454,-0.8069027029964759,-1.0220795393098967,-0.020244705178781724,0.2512642368453495,0.08964374671920249,-0.3896010831065212,-0.5722013576366168,-0.985872183265855,-0.20078809524154925,0.6802740424115841,0.5374775232692992
1.5520498023224245,0.06257046873948346,0.0625714988989945,0.1495239874456655,0.7651229130047823,-2.1794729869422858,0.2725909621141842,0.14952648674811606,-0.49833244571572227,-0.45555249851038654,-0.7934353679402999,-0.6861869951874224,-0.7016241879972602,-0.8616772019256607,0.281716644581857,0.5374775232692992
-0.4729660479763593,1.700269193721074,1.7002680663944307,1.681530347095559,-0.6565900398900186,0.25537165117747057,1.567261463538265,1.6815302877283935,-1.2657212656495445,-1.9509286875397072,-1.2891108352501346,-0.634465405295633,-0.29949570098503053,-1.136152281704312,1.0799839811293246,0.5374775232692992
-0.3763243223747287,1.3857990431487377,1.3858000988234742,1.4192561698449542,-0.46837956751086984,0.25537165117747057,0.2725909621141842,1.4192555458864538,-0.7501262619010023,-0.15278205572836936,0.35962992759502455,1.0431149004533107,2.15416826279254,-0.08424432979613547,-0.7241860074578294,0.5374775232692992
-0.17709368805752088,1.5032949246831053,1.50329817168863,1.4420093761461754,-0.18172054034878168,0.15753059224039656,0.2725909621141842,1.442011725812621,-0.5183177793579211,-0.03224418341270154,0.457755483185755,0.9026750150674844,1.6769529673156083,0.11379076589367737,-0.6991255421057323,0.5374775232692992
-0.07450477934194372,1.5440947204881048,1.5440935901500188,1.5539671796234742,-0.3004379152340909,-0.14996987870469322,0.2725909621141842,1.5539725267229993,-0.5973326610825381,0.017888804654387105,0.6088945683378557,1.1134522011275696,1.853533193174024,0.056495662814310905,-1.0769983762058264,0.5374775232692992
-0.4194413999508408,1.3241440238951798,1.3241472674462176,1.3014384413990252,-0.5089172077156096,0.29730353357907374,1.567261463538265,1.3014387751798178,-0.42879127463475536,0.058529330131927175,0.516181422982081,1.020043941584801,1.5527726189324695,0.1665368666340589,-0.7310407756705566,0.5374775232692992
-0.1087010822471361,-0.20310542019032493,-0.20311096234922588,-0.15704386304013987,0.13968503556022624,0.3392354159806769,0.2725909621141842,-0.15704886443933125,-1.1664513565212196,-1.2605780952329848,-1.1857618797164289,-0.5428070103146653,0.07895387718943998,-1.232016226700719,0.19614708746979106,0.5374775232692992
-0.3540223856974293,-0.22064858810433213,-0.22064756340600766,-0.14848148786653012,-0.49733502479996966,0.185485180508132,-1.0220795393098967,-0.14848994912478383,-0.5101530659010155,-0.8602628208872103,-1.2299191494561155,-1.5497138418940197,-0.5459402313677355,-0.8742637053298471,1.0321424120486506,0.5374775232692992
-0.0016517861960990664,1.3500078283503825,1.3500066942698057,1.3545833314842097,-0.2425270006558913,-0.23103818468112597,1.567261463538265,1.3545826902649445,-0.2887031886194567,0.030295878043473643,-0.20509289379623863,-0.03160352042658935,-0.9803904825500468,-0.4801191652470925,-0.055748439651324866,0.5374775232692992
-0.08342555401286346,1.3549682499242708,1.354964926874176,1.303994492398171,0.07598302952420666,0.2302125217365087,0.2725909621141842,1.3039933430850266,-0.5179434075535825,-0.6695345594900288,-0.7371568919209847,-0.521445332661639,-0.36084666728046877,-0.7865209853680697,0.7929088464927743,0.5374775232692992
-0.01057256086701882,1.6218349902822324,1.6218360505083447,1.4530110786277937,-0.26858691221608116,-0.23942456116144661,1.567261463538265,1.4530163987827847,-0.9131160605191901,-0.7191922935595016,-1.4027904915325455,-1.139711782770218,0.5006747080101572,-1.1840982081974203,-0.06544910798198182,0.5374775232692992
0.930569166915015,-0.3544880298640527,-0.3544891968116619,-0.27791421276446077,0.17732713003605602,-1.578449339185974,-1.0220795393098967,-0.2779147950947788,-0.11558709348595933,-0.2658630666478167,-0.6669398058500164,-0.8000797449989168,-0.9951311305713829,-0.5147250726111523,0.6119912083412076,0.5374775232692992
-0.39862625905202803,1.6473660568383923,1.6473671175568088,1.558665802783669,-0.6305301283298288,0.1407578392797553,0.2725909621141842,1.5586637322565724,-1.5226926456276648,-3.194331936293244,-2.0028792371504753,-1.6919684922490226,0.04615834841343192,-1.5549674847788635,1.996912979115689,0.5374775232692992
-0.6454343582808079,1.2977110625074038,1.2977121164835792,1.3758844159329748,-0.5262904820890695,0.7054405222880111,2.861931964962346,1.3758822966227016,-1.59970003897277,-2.473489383962495,-1.6393411036057373,-1.0734586807840651,0.7002830590621697,-1.3946360833219902,1.0700733807430705,0.5374775232692992
1.9207751553871075,0.6326292961443305,0.6326281482308638,0.332511124531585,0.9591244768417511,-2.685451034588297,-1.0220795393098967,0.3325107051198641,0.15627430337517118,0.5512878156953701,0.875462457367349,1.1572381659372044,0.7093587806268661,0.4785202847169809,-1.099643232640042,0.5374775232692992
-0.4878340057612256,1.427544515087859,1.4275411934372197,1.4557075937298338,-0.7260831373838582,0.216235227602641,1.567261463538265,1.4557069794999842,-0.7548225153573777,-0.964650468859118,-1.18902866788849,-1.4067231174049892,-0.21527074424215728,-0.9496710937957256,0.9817357791098525,0.5374775232692992
-0.4595848859699797,1.500011326995183,1.5000145739373913,1.5582701292543895,-0.3322889182521007,0.5433039103351456,1.567261463538265,1.558265585661472,-0.8702324919499436,0.20579077679141056,0.7841321515519558,1.665508870770874,1.6127095182627542,-0.22325402703837857,-1.7404684788822071,0.5374775232692992
0.0488992702724462,1.3274692138204827,1.327474646500806,1.233396442936465,0.6290322637460132,0.5153493220674101,1.567261463538265,1.233390328860719,-0.548244223276869,-0.3249922343688905,-0.34993688335984924,0.06761882765540274,-0.4264764649512942,-0.6618559948880257,-0.08643605728838559,0.5374775232692992
-0.6201588300465353,1.3656268080192673,1.3656278633050316,1.34067145019474,-0.2425270006558913,0.9318726872566682,1.567261463538265,1.3406648701579602,-1.4857345150409753,-2.150716215404717,-1.4629629013042693,-0.9108104868180916,0.0013489445487636575,-1.2986884143561535,0.8902644897063299,0.5374775232692992
0.2525902919251139,0.02045285572906437,0.020453885076440276,0.05976149059330386,0.2236558616986157,-0.2589927729488614,0.2725909621141842,0.05976792267507004,-0.23598562218937957,-0.33240283210162624,-0.8594692293101013,-1.0195879460271884,-0.8607533280998217,-0.6586465760599072,0.7127057644443179,0.5374775232692992
-0.16817291338660112,1.6313858814238362,1.6313891308992816,1.5920764755960353,0.04992311796401683,0.3643945454216388,0.2725909621141842,1.5920808436825993,-0.35464826899651003,0.21756277625447942,0.69531681093439,1.076242693913068,1.6537080009863714,0.14915018898259952,-1.0913828928497735,0.5374775232692992
1.2546906466250993,1.592508084798834,1.5925091444594488,1.386880183311654,1.1444394034919898,-1.2541761152802429,1.567261463538265,1.386879550712211,-0.24275700482038412,-0.37756457923790127,-0.7070297988085861,-0.8747157948763142,-0.5627115386117241,-0.5854439187889968,1.224135008841853,0.5374775232692992
-0.2722486178806649,1.3136737254009576,1.313674779684934,1.2728767476879799,-0.5436637564625294,-0.012992396192789583,1.567261463538265,1.2728736117015351,-0.46620098142946487,-0.6289613266139211,-0.8760921860835783,-1.02211366952369,-0.5722280390653098,-0.706452962603967,0.9354436754329073,0.5374775232692992
-0.533924674894311,1.3554936255543384,1.3554946806447092,1.3062775286621142,-0.5233949363601595,0.4985765691067689,1.567261463538265,1.3062808312866898,-0.5817498911718991,-0.6316950885471097,-0.9209388569307864,-1.014740467643336,-0.4049827787976821,-0.7612084386106487,0.7277812495096677,0.5374775232692992
-0.01651974398096532,-0.1954436922518391,-0.1954448561326674,-0.13892992886972147,-0.06879425692129242,-0.035356066806977934,0.2725909621141842,-0.13892206604128662,0.05236134923084595,0.7905761006011595,0.7274772129132011,1.009349489121689,-1.3952420036119013,0.25698666160737965,-1.920323944249163,0.5374775232692992
-0.2261579487475795,1.4750494173715962,1.4750482857021403,1.4762588768406144,-0.38730428710139037,0.05130315682300192,1.567261463538265,1.4762572789116828,-0.6443038898358958,-0.22616043180273981,0.21271573916901115,0.7616586863929872,1.7802008754178331,-0.07813248002780544,-0.4389599432447507,0.5374775232692992
